name,adresse,ort
Agrisano,Laurstrasse 10,5200 Brugg
AMB Assurances SA,Route de Verbier 13,1934 Le Châble
Aquilana,Bruggerstrasse 46,5401 Baden
Assura-Basis SA,Avenue C.-F. Ramuz 70,1009 Pully
Atupri Gesundheitsversicherung AG,Laupenstrasse 18,3000 Bern
Avenir Krankenversicherung AG,"Groupe Mutuel, Avenir Assurance,Maladie, Rue des Cèdres 5",1919 Martigny
Bildende Künstler/Innen,"General Guisan-Quai 40, Postfach 4338",8022 Zürich
Birchmeier,Hauptstrasse 22,5444 Künten
CONCORDIA,Bundesplatz 15,6002 Luzern
CSS,"Tribschenstrasse 21, Postfach 2568",6002 Luzern
EGK,Birspark 1,4242 Laufen
Einsiedler Krankenkasse,"Kronenstrasse 19, Postfach 57",8840 Einsiedeln
GALENOS AG,Binzmühlestrasse 95,3000 Bern
Gewerbliche,Neuengasse 20 Postfach,3001 Bern
Glarner,"Abläsch 8, Postfach",8762 Schwanden
Helsana,Helsana Versicherungen AG Postfach,8600 Dübendorf
Hotela,Rue de la Gare 18,1820 Montreux
KLuG,Gubelstrasse 22,6300 Zug
KPT,"Wankdorfallee 3, Postfach",3000 Bern
Lumneziana,Postfach 41,7144 Vella
Luzerner Hinterland,Luzernstrasse 19,6144 Zell
Metallbaufirmen,Rohrstrasse 36,8152 Glattbrugg
Mutuel Krankenversicherung AG,"Groupe Mutuel, Mutuel Assurances, Rue des Cèdres 5",1919 Martigny
Mutuelle Neuchâteloise,"Groupe Mutuel, Mutuelle Neuchâteloise, Assurance Maladie, Rue des Cèdres 5",2000 Neuchâtel
ÖKK,Bahnhofstrasse 13,7302 Landquart
Philos Krankenversicherung AG,"Groupe Mutuelm Philos Assurance Maladie SA, Rue des Cèdres 5",1919 Martigny
rhenusana,Widnauerstrasse 6,9435 Heerbrugg
sana24,Weltpoststrasse 19 Postfach,3000 Bern
sanavals,"Valléstrasse 146E, Postfach 18",7132 Vals
Sanitas,Jägergasse 3 Postfach 2010,8021 Zürich
SLKK,Hofwiesenstrasse 370,8042 Zürich
sodalis,Balfrinstrasse 15,3930 Visp
Steffisburg,"Unterdorfstrasse 37, Postfach",3612 Steffisburg
Sumiswalder,Spitalstrasse 47,3454 Sumiswald
SWICA,Römerstrasse 37,8401 Winterthur
Vallée d’Entremont,Place centrale 5,1937 Orsières
Visana,Weltpoststrasse 19 Postfach,3000 Bern
Visperterminen,Dorfstrasse 66,3932 Visperterminen
vita surselva,"Bahnhofstrasse 33, postfach 217",7130 Ilanz
Vivacare,Weltpoststrasse 19 Postfach,3000 Bern
Vivao Sympany,Peter Merian-Weg 4,4001 Basel
Wädenswil,Industriestrasse 15,8820 Wädenswil
